Series Name,Series Code,Time,Time Code,Afghanistan [AFG],Albania [ALB],Algeria [DZA],American Samoa [ASM],Andorra [AND],Angola [AGO],Antigua and Barbuda [ATG],Argentina [ARG],Armenia [ARM],Aruba [ABW],Australia [AUS],Austria [AUT],Azerbaijan [AZE],"Bahamas, The [BHS]",Bahrain [BHR],Bangladesh [BGD],Barbados [BRB],Belarus [BLR],Belgium [BEL],Belize [BLZ],Benin [BEN],Bermuda [BMU],Bhutan [BTN],Bolivia [BOL],Bosnia and Herzegovina [BIH],Botswana [BWA],Brazil [BRA],British Virgin Islands [VGB],Brunei Darussalam [BRN],Bulgaria [BGR],Burkina Faso [BFA],Burundi [BDI],Cabo Verde [CPV],Cambodia [KHM],Cameroon [CMR],Canada [CAN],Cayman Islands [CYM],Central African Republic [CAF],Chad [TCD],Channel Islands [CHI],Chile [CHL],China [CHN],Colombia [COL],Comoros [COM],"Congo, Dem. Rep. [COD]","Congo, Rep. [COG]",Costa Rica [CRI],Cote d'Ivoire [CIV],Croatia [HRV],Cuba [CUB],Curacao [CUW],Cyprus [CYP],Czech Republic [CZE],Denmark [DNK],Djibouti [DJI],Dominica [DMA],Dominican Republic [DOM],Ecuador [ECU],"Egypt, Arab Rep. [EGY]",El Salvador [SLV],Equatorial Guinea [GNQ],Eritrea [ERI],Estonia [EST],Eswatini [SWZ],Ethiopia [ETH],Faroe Islands [FRO],Fiji [FJI],Finland [FIN],France [FRA],French Polynesia [PYF],Gabon [GAB],"Gambia, The [GMB]",Georgia [GEO],Germany [DEU],Ghana [GHA],Gibraltar [GIB],Greece [GRC],Greenland [GRL],Grenada [GRD],Guam [GUM],Guatemala [GTM],Guinea [GIN],Guinea-Bissau [GNB],Guyana [GUY],Haiti [HTI],Honduras [HND],"Hong Kong SAR, China [HKG]",Hungary [HUN],Iceland [ISL],India [IND],Indonesia [IDN],"Iran, Islamic Rep. [IRN]",Iraq [IRQ],Ireland [IRL],Isle of Man [IMN],Israel [ISR],Italy [ITA],Jamaica [JAM],Japan [JPN],Jordan [JOR],Kazakhstan [KAZ],Kenya [KEN],Kiribati [KIR],"Korea, Dem. People’s Rep. [PRK]","Korea, Rep. [KOR]",Kosovo [XKX],Kuwait [KWT],Kyrgyz Republic [KGZ],Lao PDR [LAO],Latvia [LVA],Lebanon [LBN],Lesotho [LSO],Liberia [LBR],Libya [LBY],Liechtenstein [LIE],Lithuania [LTU],Luxembourg [LUX],"Macao SAR, China [MAC]",Madagascar [MDG],Malawi [MWI],Malaysia [MYS],Maldives [MDV],Mali [MLI],Malta [MLT],Marshall Islands [MHL],Mauritania [MRT],Mauritius [MUS],Mexico [MEX],"Micronesia, Fed. Sts. [FSM]",Moldova [MDA],Monaco [MCO],Mongolia [MNG],Montenegro [MNE],Morocco [MAR],Mozambique [MOZ],Myanmar [MMR],Namibia [NAM],Nauru [NRU],Nepal [NPL],Netherlands [NLD],New Caledonia [NCL],New Zealand [NZL],Nicaragua [NIC],Niger [NER],Nigeria [NGA],North Macedonia [MKD],Northern Mariana Islands [MNP],Norway [NOR],Oman [OMN],Pakistan [PAK],Palau [PLW],Panama [PAN],Papua New Guinea [PNG],Paraguay [PRY],Peru [PER],Philippines [PHL],Poland [POL],Portugal [PRT],Puerto Rico [PRI],Qatar [QAT],Romania [ROU],Russian Federation [RUS],Rwanda [RWA],Samoa [WSM],San Marino [SMR],Sao Tome and Principe [STP],Saudi Arabia [SAU],Senegal [SEN],Serbia [SRB],Seychelles [SYC],Sierra Leone [SLE],Singapore [SGP],Sint Maarten (Dutch part) [SXM],Slovak Republic [SVK],Slovenia [SVN],Solomon Islands [SLB],Somalia [SOM],South Africa [ZAF],South Sudan [SSD],Spain [ESP],Sri Lanka [LKA],St. Kitts and Nevis [KNA],St. Lucia [LCA],St. Martin (French part) [MAF],St. Vincent and the Grenadines [VCT],Sudan [SDN],Suriname [SUR],Sweden [SWE],Switzerland [CHE],Syrian Arab Republic [SYR],Tajikistan [TJK],Tanzania [TZA],Thailand [THA],Timor-Leste [TLS],Togo [TGO],Tonga [TON],Trinidad and Tobago [TTO],Tunisia [TUN],Turkey [TUR],Turkmenistan [TKM],Turks and Caicos Islands [TCA],Tuvalu [TUV],Uganda [UGA],Ukraine [UKR],United Arab Emirates [ARE],United Kingdom [GBR],United States [USA],Uruguay [URY],Uzbekistan [UZB],Vanuatu [VUT],"Venezuela, RB [VEN]",Vietnam [VNM],Virgin Islands (U.S.) [VIR],West Bank and Gaza [PSE],"Yemen, Rep. [YEM]",Zambia [ZMB],Zimbabwe [ZWE],Arab World [ARB],Caribbean small states [CSS],Central Europe and the Baltics [CEB],Early-demographic dividend [EAR],East Asia & Pacific [EAS],East Asia & Pacific (excluding high income) [EAP],East Asia & Pacific (IDA & IBRD countries) [TEA],Euro area [EMU],Europe & Central Asia [ECS],Europe & Central Asia (excluding high income) [ECA],Europe & Central Asia (IDA & IBRD countries) [TEC],European Union [EUU],Fragile and conflict affected situations [FCS],Heavily indebted poor countries (HIPC) [HPC],High income [HIC],IBRD only [IBD],IDA & IBRD total [IBT],IDA blend [IDB],IDA only [IDX],IDA total [IDA],Late-demographic dividend [LTE],Latin America & Caribbean [LCN],Latin America & Caribbean (excluding high income) [LAC],Latin America & the Caribbean (IDA & IBRD countries) [TLA],Least developed countries: UN classification [LDC],Low & middle income [LMY],Low income [LIC],Lower middle income [LMC],Middle East & North Africa [MEA],Middle East & North Africa (excluding high income) [MNA],Middle East & North Africa (IDA & IBRD countries) [TMN],Middle income [MIC],North America [NAC],Not classified [INX],OECD members [OED],Other small states [OSS],Pacific island small states [PSS],Post-demographic dividend [PST],Pre-demographic dividend [PRE],Small states [SST],South Asia [SAS],South Asia (IDA & IBRD) [TSA],Sub-Saharan Africa [SSF],Sub-Saharan Africa (excluding high income) [SSA],Sub-Saharan Africa (IDA & IBRD countries) [TSS],Upper middle income [UMC],World [WLD]
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2000,YR2000,..,0.0500181363468265,0.339163189071755,..,..,..,0.771779796900182,..,-0.790883768934766,4.04402131190514,4.45743514797225,2.34486455542566,1.80500303704356,1.6063294174058,-0.704852953090751,2.20825620937534,2.43581303489138,168.620235850933,2.54451776190906,..,4.16540442290282,..,4.01099373013836,4.60822998872598,..,8.6014851485149,7.04414105947266,..,1.55815247634947,10.3162621289989,-0.304212168486795,24.4320242102151,-2.47745668519833,-0.791992529473561,1.22719012976135,2.71943995691972,..,..,3.82260088086308,..,3.8432729570657,0.347806256807194,9.22257080235504,..,513.906843747536,-0.881991517025449,10.9622816532861,2.53077516737993,4.611315547378,..,..,4.14165764702056,3.77538829151733,2.90328203236457,..,0.856946805358478,7.72413566181618,96.0941136930836,2.68380535348548,2.27128756828722,4.80228886901399,..,4.0184895250876,12.2085358545844,0.66245810926647,..,1.09216459977388,3.04210080667796,1.6759598872093,..,0.504920025834855,0.844969566773716,4.06396201382596,1.44026818676794,25.1932193743247,..,3.15118062995734,..,2.18181818181818,..,5.9775773473714,..,8.63632094930281,6.1485433302487,9.33322197565604,11.0480349344976,-3.68550368550369,9.80361016908127,5.13647123245151,4.00943591045191,3.68861915958351,14.4767513188566,4.97896213183735,5.59071729957807,..,1.05074893807288,2.53768532095005,8.17108356120219,-0.676578683595063,0.666880925597913,..,9.98002515350979,..,..,2.25918477850415,..,1.81294613887087,18.7007342838023,25.0846414281315,2.65425477796052,..,6.13197538722695,..,-2.90000000000024,..,0.981615478857527,3.15076707022592,-1.60571964369425,11.859684500028,29.5814884631684,1.53474023697698,..,-0.677661659046742,2.36959287531812,..,3.25406745833358,4.19928825622807,9.49156149435404,2.15851810619416,31.2993015817784,..,11.5955387593327,..,1.89463456763465,..,-0.109165514668512,..,..,2.47882020709133,2.36052233801956,..,2.61523446246318,7.06991352252514,2.90014973599111,6.93329215565158,6.60742291038535,..,3.08550609131277,..,4.36666451291681,..,1.49896111605775,15.5958933107535,8.98215976750022,3.75733833344472,3.9771250324928,9.90017538843062,2.85303039287156,..,1.65033522434232,45.6665940440238,20.7987606558703,3.89952980284715,0.966782350024731,..,12.2089456308977,-1.12499477854773,0.731981981981545,71.1206287946541,6.26876876876877,..,1.36162392448455,..,12.0357805974299,8.91174418658764,7.88956186986721,..,5.33895158255483,..,3.43351675547435,6.17627591012044,2.14885532743697,3.7107860871361,..,0.167679637488285,8.0330554451262,59.4016865450789,0.899143734041743,1.55851846785163,-3.84615384615379,..,5.92396109637476,1.59196917460971,..,1.86260595463066,6.32763551411156,3.55541319666879,2.96230794738606,54.9153705812683,..,..,..,3.39202158512999,28.2030972388552,..,1.18295624210404,3.37685727149935,4.76382472733248,..,2.53768844221106,..,-1.71033727851115,..,2.79819892435757,4.58999999999981,26.0304117888121,..,1.85379035325276,2.30881560835478,8.91174418658764,3.9771250324928,1.59196917460971,2.15851810619416,2.15851810619416,2.85303039287156,3.60445252349584,18.7007342838023,14.5084982064006,3.15076707022592,3.82260088086308,4.3868172058144,2.63474462021185,4.78305679817324,4.28297638457244,1.70450415578976,4.08819907652059,3.86106534185511,4.06396201382596,4.68602735802923,7.06991352252514,5.9775773473714,3.95526176649275,4.26603446790982,3.86106534185511,4.01099373013836,1.81294613887087,2.68380535348548,2.28921996056006,4.4874472508214,3.04814861420954,..,3.04210080667796,4.14165764702056,2.34810327420261,2.57987611218612,4.16540442290282,3.55541319666879,4.01021482029513,4.01021482029513,4.50078856262103,4.4838466459584,4.50078856262103,5.33895158255483,3.49446497607157
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2001,YR2001,..,3.10758827031434,4.22598834854679,..,..,..,1.40279663573984,..,3.14590464685019,2.8836043031626,4.4071353620147,2.64999922285055,1.54719590152278,2.04498977505121,-1.20757180156661,2.00717374213842,2.57783490431289,61.1349331618477,2.46925823086078,..,3.98429547767895,..,3.4104046242774,1.58965377879568,..,6.55903767014864,6.84035902487525,..,0.595890410958983,7.36093927231849,5.00743290822374,9.29618771341885,3.34996472317896,-0.600648300123679,4.41977245881143,2.52512013979907,..,..,12.4312865279941,..,3.56910053001465,0.719132436811498,7.96970293133976,5.55459394816816,359.936614264586,0.0559899218140879,11.2557967285075,4.36152914007253,3.7767024666589,..,1.79282868525896,1.97304191729919,4.66267556988255,2.33787000255261,1.74665224985432,1.30389403465961,8.88306848812966,37.6780209421416,2.26975720475954,3.7508205747202,8.82538925854965,..,5.74827981651377,5.94210982281647,-8.23784453391135,..,4.27267024465106,2.57844080098894,1.63478079549599,..,2.13762052701467,4.49259609239752,4.64604442058632,1.98385693617829,32.9054088960069,..,3.37396699038281,..,3.14099305202546,..,7.28587366610134,..,3.34812265527108,2.62741314203333,13.31672224251,9.67415556865373,-1.6581632653061,9.11680911680913,6.40508550386865,3.77929312235636,11.5001148791768,11.2742471332117,16.3740814963262,4.87290487290487,..,1.15044247787609,2.78516542713555,6.99062341611758,-0.740055504162808,1.77220437351018,..,5.73859814341468,..,..,4.06641964799839,..,1.30000000000001,6.91967989423041,7.81180794783469,2.48704003555455,..,-9.61615353858472,..,-8.81393752145546,..,1.36712030817826,2.66382110579103,-1.98621859974801,7.91694484529585,22.7,1.41678473206102,..,5.18701191944063,2.92949244324101,..,4.7148963468961,5.38934426229507,6.36773806235032,0.502497351294085,9.7646628575764,..,6.27736020484007,..,0.619801875297975,..,21.1013053769229,..,..,2.6883037354563,4.15584127195611,..,2.62581630392901,5.98604186279517,4.00551428352676,18.8736462093863,5.19888525744053,..,3.00419703998231,-0.816666666666665,3.14826144590616,..,0.307062436028713,9.2981733278397,7.26806028584821,1.97709878502054,5.3455019556714,5.40833545566151,4.36990330551795,..,1.4713343480468,34.4770123493528,21.4770072117159,3.34285506749409,3.83828463867723,..,9.22203707560889,-1.12094477457178,2.97450083919572,95.0052258100007,5.96962204168156,..,0.997197956155967,..,7.32962019115532,8.37966587492205,6.92583732057424,..,5.70190483482843,..,3.58983494893723,14.1584557991201,2.30344748349257,5.30722081028546,..,0.900858485866485,4.87146664514392,38.5862878872612,2.40595834145435,0.98901715340335,2.99999999999995,38.5918894576766,5.14746800222619,1.62690887314091,..,3.91959133653153,8.2902831885033,5.53665326322303,1.98333333333338,54.4001887619075,..,..,..,1.86512524084773,11.958808539046,..,1.53234960272418,2.82617111885402,4.35934065217274,..,3.57755452095076,..,-0.431544511728137,..,1.22278475878899,11.9115912929855,21.3937821792546,..,1.77220437351018,2.60262402317311,5.74827981651377,3.77929312235636,3.57755452095076,4.27267024465106,4.27267024465106,2.78516542713555,4.15584127195611,8.56280106494745,7.36093927231849,3.37396699038281,5.3708029338044,4.87146664514392,2.60212855245898,5.47249435944227,5.14746800222619,3.81131748391501,4.87146664514392,4.49259609239752,4.50269253637953,4.35934065217274,6.84035902487525,5.53665326322303,4.79318149602001,5.14746800222619,5.00743290822374,4.36152914007253,1.74665224985432,2.12654526904646,2.26975720475954,5.17317662983336,2.67564562932654,..,3.00419703998231,3.4104046242774,4.05547744166415,2.65691016432079,5.07745045522497,3.4104046242774,3.27933303509178,3.27933303509178,5.14746800222619,5.00743290822374,5.14746800222619,6.36773806235032,3.91959133653153
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2002,YR2002,..,7.7705258343155,1.41830192345045,..,..,..,2.40765801293492,..,1.06004929341667,3.31524678585428,2.98157453936349,1.81035953871319,2.7711647199827,2.17357792508091,-0.495540138751155,3.33256493271908,0.125249458055994,42.5375481348794,1.64521436175359,..,2.4891623549154,..,2.48343048790224,0.928258851611061,..,8.03279662527486,8.4501643770833,..,-2.3149724245932,5.81014365721823,2.17569480664608,-1.36568005328061,1.88453410076764,3.22508361481579,2.83442260128067,2.25839440940856,..,..,5.19181895195446,..,2.48939816650703,-0.731975500083577,6.35192507425155,3.53304214308075,31.5225826025495,4.37875971780872,9.16640559221474,3.0772648515743,1.67178437393382,..,0.391389432485314,2.80115505180746,1.90298097019031,2.42443661219694,0.637619553666345,0.170055330197674,5.22336769759447,12.4840185721018,2.73723855000332,1.86552503610078,7.59247849833242,..,3.57191270164023,12.0197154699231,1.6537293283834,..,0.762032085561215,1.57122012789382,1.9234122872706,..,0.036682889397103,8.60912474386329,5.58783730000795,1.42080560518857,14.8162400637478,..,3.62935894557549,..,1.06721547992871,..,8.13263054281055,..,3.30012175283749,5.34101521377409,7.03287406224597,7.69050972034273,-2.98313878080416,5.26544821583986,5.1970223021663,4.29715203929568,11.9001175663779,14.3359337378404,19.316694601979,4.614733276884,..,5.74146981627295,2.46532319171164,7.07746603976977,-0.923494026942291,1.83299389002049,..,1.96130821739159,..,..,2.76251135208606,..,0.888450148074899,2.13420986310243,10.6313446323333,1.93887573855892,..,33.812578338126,14.1596470116325,-9.79764705882358,..,0.281506610345511,2.07408613571644,-2.63900001311631,16.4985255315846,14.7446346101603,1.80787246281537,..,5.03282275711195,2.1884904806055,..,3.89570525758491,6.41933372221149,5.03072733151299,-0.111442426432946,5.30124390261596,..,0.917074687184283,..,2.79561966936937,..,57.0745112621703,..,..,3.02939948714895,3.28753104712768,..,2.6770925771161,3.75017465778469,2.62886597938136,12.8765792031099,2.31459794083216,..,1.28672528415185,-0.279578822571303,3.29034472613156,-1.30123617436564,1.00583090379042,11.7994470972606,10.5102420856612,0.193135003853741,2.72277227722769,1.90528215048054,3.60034658290911,..,0.239999999999965,22.5398862605386,15.7887307914462,1.99258542453993,8.05031446540872,..,10.128724672229,0.247186514299252,2.33730187454302,19.4908321579689,0.174999999999919,..,-0.391676866585079,..,3.12714222984604,7.48077770703756,10.9296341872692,..,9.49470667101602,..,3.06576537186607,9.5510316700725,2.04109102620205,-0.255536626916517,..,1.85550399046653,8.33381706000707,15.5273989185702,2.15848213589263,0.642708441925624,-0.130505282417403,12.2499847774476,5.31783366118202,0.697308976625474,..,3.05981857535875,10.3590607918507,4.15005861664714,2.72103284850454,44.9641209479849,..,..,..,-0.287508511765176,0.757420846392867,..,1.52040245947458,1.58603162650603,13.9724725913516,..,1.96356754199194,..,3.83082838168467,..,5.70951585976628,12.2385339389711,22.2333446430947,..,1.83299389002049,2.10733447564148,3.12714222984604,4.29715203929568,2.32033005955402,3.22508361481579,2.97392794602174,2.46532319171164,2.7711647199827,5.69899047861309,5.58783730000795,2.42443661219694,5.70951585976628,4.13723248769681,2.04109102620205,4.29715203929568,3.83082838168467,1.92292115907961,4.46426400734843,3.43280353789991,2.79838736058842,3.75017465778469,5.34101521377409,5.03072733151299,3.89570525758491,4.3379558785522,5.11232085453321,3.29034472613156,1.83299389002049,2.72913569925393,2.72103284850454,4.09642864844029,1.92221301795729,..,2.46532319171164,3.30012175283749,1.96356754199194,1.99874921149352,4.37875971780872,2.44554425041858,3.31145482942532,3.31145482942532,4.70579123746034,4.70579123746034,4.70579123746034,6.35192507425155,2.83442260128067
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,YR2003,..,0.484002611818489,4.268953958395,..,..,..,1.99353055152456,..,4.72155336605342,3.65636507938414,2.73259596616783,1.35555673319826,2.23386492967051,3.02504526252236,1.59362549800784,5.66870773441478,1.61943319838056,28.3978399133474,1.58896399970379,..,1.48724246145442,..,1.56615240766715,3.33727499671533,..,9.18990265632739,14.7149197228147,..,0.299999999999977,2.34864169582755,2.03456574053815,10.6474645658306,1.18817038620528,1.21001133631895,0.62316355737432,2.75856321360112,..,..,-1.75256941248654,..,2.81017875743615,1.12760196090496,7.1307416862268,3.79908136671901,12.8739657187405,-0.631844987363151,9.4482522045025,3.29680746974211,1.76733780760626,..,1.63371391441571,4.13906538686856,0.118739205526785,2.07507820646504,1.98196734627542,1.45336800437255,27.4497127394394,7.92941000523413,4.50777636319307,2.1203909173333,7.32354399351807,..,1.33499116549964,7.28999999999997,17.7622841965472,..,4.17274777763033,0.877440386254743,2.09847219146922,..,2.23535313551538,17.0328665431988,0.837734531536578,1.03422776551069,26.6749497261172,..,3.53065188498046,..,2.15492809908679,..,5.6034767543447,..,-3.50258551103418,5.98097814066471,28.6995777887374,7.67416639397934,-2.67379679144394,4.66101694915256,2.0556632975374,3.80585899528853,6.7573171936285,16.4680116244792,33.6162105992383,3.49048968029138,..,0.723963181301074,2.67255552772852,10.0999333777482,-0.256541816316074,1.63,..,9.81569062979655,..,..,3.51487924186862,-1.08481262327414,0.961350293542095,2.97461295184354,15.4893529233525,2.94264752948481,..,6.62916357146764,10.3302881236824,-2.19115191986643,..,-1.13430854990244,2.04984030563515,-1.56138436460143,-1.70400479616301,9.57679786919214,1.08967632577284,..,-1.34672619047622,1.303837774426,..,5.15190150769576,3.92105357558194,4.54690012118717,0.126643348208898,11.7460792058233,..,5.12899499422414,..,1.16773367477591,..,36.5897175323924,7.13615311458628,..,5.70700931874738,2.09199838997658,..,1.75357444759553,5.30238773219938,-1.61440769175596,14.0317836131437,0.855562122724249,..,2.48782553461785,0.231328682267088,2.91413470059477,0.922874093605812,0.391666666666668,14.7090779663557,14.2367970499143,2.25937753363073,2.28915662650606,0.682701375787657,3.21899090682897,..,2.26456504389471,15.2734889936255,13.6632930228667,7.44970014007364,0.115830115830111,..,9.7924197493451,0.61219439512525,-0.0519970242714566,9.87617889729578,3.30255386407089,..,0.507905300237539,..,8.55414305406651,5.54416421752898,8.26946349334404,..,5.67941806432656,..,3.03923368432095,6.31463787051173,2.23543664374554,1.03425372426225,..,0.205981708824229,7.71069083185437,23.0022321778219,1.92565534892387,0.638298911211501,5.79682944905843,16.3034911992817,5.30356621509783,1.80434994635719,7.16515891441838,-0.930000884072223,11.6386219580735,3.81110624396873,2.7125924747435,21.6024384490573,..,..,..,8.68047651566882,5.17967781908312,..,1.3765003854201,2.27009497336113,19.3797301743994,..,3.01624129930396,..,3.23464817293924,..,4.40303221730885,10.8323607023241,21.4015783901995,..,2.7125924747435,2.19518237141616,2.34864169582755,5.63609224437974,2.28915662650606,3.70369797528478,3.23464817293924,2.09847219146922,2.29125331274903,4.72155336605342,3.84808315894848,2.09199838997658,7.16515891441838,5.3029769736486,2.04984030563515,4.38836516079403,4.63422674362029,2.15492809908679,5.70700931874738,5.3029769736486,3.1298467177308,3.81110624396873,5.98097814066471,5.30238773219938,6.16808644510751,5.17967781908312,8.1955836737616,4.45540429025096,1.98196734627542,4.33599308785193,4.268953958395,4.72155336605342,2.51432909348113,..,2.09847219146922,3.30255386407089,3.01624129930396,2.02168542857985,5.22773386139679,2.64040317159933,4.73728336485166,4.73728336485166,5.67941806432656,6.62916357146764,5.67941806432656,5.6034767543447,3.02064328091316
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,YR2004,..,2.28001916938101,3.96180030257191,..,..,..,2.03007757853236,..,6.96126135875792,2.52912946932762,2.34325522482587,2.06120354001778,6.70893042797785,0.981914036757665,2.35294117647063,7.58753638504692,1.39442231075689,18.1082424937646,2.09728311239314,..,0.873890830868505,..,-18.1086301300715,4.43738080101724,..,6.94570363654673,6.59718509985962,..,0.814223994682602,6.1471307424627,-0.400228702115475,8.17642937482059,-1.89082172306181,3.92478166308836,0.233647380067603,1.85725871857261,..,..,-5.35540028884816,..,1.05473871403516,3.82463762400933,5.90126181451809,4.47499289078105,3.9943840081597,2.42976607961798,12.3148148148148,1.4579883560074,2.05539679050332,..,1.37912138094802,2.28621706801675,2.76010781671159,1.15435693124937,3.12226204699354,2.39410982050296,51.4608598338066,2.74218132941644,11.270619332052,4.45194392395044,4.21968787094834,..,3.04811107523412,3.44533507316616,3.25627290668156,..,2.82748519391201,0.187120559084453,2.14208964640242,..,0.408205307439275,14.2067432845569,5.65632636191134,1.66573340932676,12.6245740629385,..,2.89884895882032,..,2.31291678226117,..,7.57862247309731,..,0.883302696930943,4.66846622369883,21.0318339277221,8.1137909709338,-0.274725274725253,6.74434679569463,3.15819324298464,3.76725173477511,6.06405988526519,14.7615086970672,26.9619068193272,2.19962850718543,..,-0.410719786425702,2.20673661423654,13.5422969865666,-0.00857338820299998,3.361868214766,..,11.6240355442427,..,..,3.59059139085802,-1.06472696605527,1.24856443679893,4.11065084723383,10.4622667314208,6.19238547197433,..,5.02342068616284,7.82908704883234,-2.197567740559,..,1.16410252104669,2.22567916428892,0.982619406048985,13.9558018033212,11.4298060822124,1.421271159374,..,-3.09978128063954,2.79082848067755,..,10.3676233473073,4.71037060105888,4.68840884843147,2.27669698247305,12.5242768428228,..,8.24115449417618,..,1.49344403381775,..,4.53421374129695,4.13663213144747,..,2.84181131248977,1.26364739183177,..,2.2902490284757,8.47021063584074,0.262543757292846,14.9980338183251,-0.448650206552057,..,0.454498502220854,0.624969062631406,7.44462469342738,4.96407576747222,0.474723078204383,2.15893131266947,4.32326492967491,3.66247320092233,4.82921083627796,3.38264681884694,2.365362040973,..,6.79933665008281,11.8743635936399,10.8886157326216,12.2507102894392,16.3131507905901,1.43083868527342,13.2858860871796,0.515506766998062,0.514781781022991,11.0263627183464,3.85730391367399,..,1.66272719863073,..,7.54850088183419,3.59297594249513,6.98584202682568,..,-0.692030138335916,..,3.03920165014928,7.57592582995856,2.31455462238093,1.46036814425244,..,2.96003946719292,8.41800638593677,9.98632511974879,0.373659828721796,0.802882618129791,4.43314136719838,7.14196508239773,4.73580143949056,2.75914926231081,3.23751394003325,0.393078681031676,10.9734053679554,3.72154938995966,3.63228004956626,8.59826168115267,..,..,..,3.72128743978227,9.0480678605089,..,1.39039756680426,2.67723669309173,9.15760507540996,..,1.41891891891891,..,7.75494748709605,..,3.00417498638594,12.5150951495208,17.9677891087286,..,3.63228004956626,2.35433222144195,3.59297594249513,4.43526108410781,3.23751394003325,4.22949770219266,4.53421374129695,2.22567916428892,2.76010781671159,6.96126135875792,6.83509589336789,2.28621706801675,3.9943840081597,4.57172955723994,2.17085907679393,4.69938972474518,4.46346840736575,2.42976607961798,4.66846622369883,4.27189610721611,3.84097076884166,4.32326492967491,4.68840884843147,4.45194392395044,4.504603316039,4.53421374129695,5.78755322479805,4.46346840736575,3.12226204699354,3.79704017606909,3.96180030257191,4.53421374129695,2.26724770583217,..,2.22567916428892,3.19785359150895,4.96407576747222,2.07924332620546,4.10703593955402,3.12226204699354,5.60593821410125,5.60593821410125,4.13663213144747,4.13663213144747,4.13663213144747,4.68840884843147,3.38264681884694
